Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016-09-11,Sydney,13.0,21.0,0.0,6.2,8.7,W,33.0,WSW,ESE,17.0,17.0,44.0,53.0,1019.0,1017.1,1.0,6.0,16.8,17.6,No,No
2016-09-12,Sydney,12.4,20.9,0.0,4.2,9.7,W,28.0,W,E,20.0,19.0,47.0,53.0,1021.5,1018.5,3.0,3.0,16.6,18.3,No,No
2016-09-13,Sydney,16.0,20.2,0.0,5.6,1.5,SSW,30.0,SSW,S,15.0,9.0,73.0,69.0,1021.4,1017.8,8.0,7.0,17.5,18.9,No,Yes
2016-09-14,Sydney,16.0,24.6,5.8,1.8,3.9,NNW,37.0,NNW,N,6.0,19.0,86.0,55.0,1014.1,1008.4,8.0,7.0,17.4,23.1,Yes,No
2016-09-16,Sydney,13.5,22.5,0.0,6.8,8.5,W,43.0,W,W,19.0,28.0,55.0,29.0,1016.5,1015.5,6.0,3.0,16.9,21.7,No,No
2016-09-17,Sydney,10.7,22.4,0.0,5.4,8.8,NNE,37.0,W,NE,6.0,19.0,52.0,44.0,1022.0,1018.0,1.0,7.0,17.5,19.2,No,No
2016-09-18,Sydney,14.2,17.8,0.0,6.6,0.0,WSW,30.0,W,W,17.0,6.0,66.0,79.0,1012.6,1005.7,8.0,8.0,14.9,15.1,No,Yes
2016-09-19,Sydney,13.1,21.4,13.4,1.0,10.1,W,59.0,W,W,30.0,28.0,53.0,38.0,1008.5,1008.7,1.0,1.0,17.7,20.6,Yes,No
2016-09-20,Sydney,10.0,20.6,0.0,6.4,8.7,WSW,28.0,WNW,NE,17.0,17.0,48.0,47.0,1018.9,1016.0,7.0,7.0,15.1,18.5,No,No
2016-09-21,Sydney,14.0,21.2,0.0,4.8,2.9,N,31.0,W,NE,9.0,15.0,61.0,78.0,1012.5,1007.5,7.0,8.0,16.0,16.8,No,Yes
2016-09-22,Sydney,13.5,20.1,2.0,4.0,4.1,WSW,56.0,W,W,20.0,24.0,54.0,63.0,1006.9,1005.9,3.0,7.0,18.4,17.0,Yes,No
2016-09-23,Sydney,15.2,22.0,0.6,3.0,8.2,SSW,61.0,WSW,SSW,17.0,24.0,55.0,48.0,1011.7,1010.7,6.0,2.0,17.3,21.5,No,No
2016-09-24,Sydney,12.5,22.3,0.0,4.8,10.1,W,30.0,WNW,ESE,13.0,17.0,55.0,63.0,1012.6,1007.9,1.0,1.0,18.4,20.6,No,Yes
2016-09-25,Sydney,13.6,22.1,3.4,5.2,2.1,WSW,41.0,W,SE,15.0,15.0,74.0,75.0,1006.7,1006.1,7.0,7.0,15.5,16.3,Yes,Yes
2016-09-26,Sydney,12.0,21.8,4.0,4.2,10.1,WSW,41.0,WSW,E,20.0,19.0,41.0,44.0,1013.0,1009.0,1.0,1.0,16.5,18.9,Yes,No
2016-09-27,Sydney,10.9,23.2,0.0,6.2,9.7,WSW,61.0,N,WSW,20.0,26.0,37.0,22.0,1009.7,1006.8,2.0,2.0,18.6,20.6,No,No
2016-09-28,Sydney,10.2,21.3,0.0,7.2,11.4,W,35.0,WNW,E,17.0,17.0,46.0,42.0,1014.7,1011.3,1.0,1.0,16.2,19.6,No,Yes
2016-09-29,Sydney,14.2,22.8,1.4,5.4,4.2,NW,56.0,NNE,N,11.0,22.0,76.0,50.0,1000.5,994.0,8.0,2.0,14.8,22.3,Yes,No
2016-09-30,Sydney,12.3,20.1,0.4,7.2,8.6,NNW,67.0,NNW,NW,28.0,39.0,42.0,40.0,999.1,998.3,6.0,3.0,16.1,17.3,No,No
2016-10-02,Sydney,12.5,24.7,0.0,8.0,11.1,NE,41.0,NW,ENE,7.0,20.0,44.0,45.0,1012.9,1008.3,0.0,0.0,18.4,22.7,No,No
2016-10-03,Sydney,18.4,25.6,0.0,9.0,8.3,WSW,72.0,NNE,WNW,15.0,31.0,41.0,14.0,999.4,997.8,7.0,7.0,21.5,22.9,No,No
2016-10-04,Sydney,12.7,23.4,0.0,10.2,11.1,W,70.0,NW,W,17.0,43.0,34.0,25.0,1007.8,1003.7,1.0,1.0,17.5,23.0,No,No
2016-10-05,Sydney,11.7,23.7,0.0,11.0,11.0,SW,57.0,W,WSW,30.0,26.0,34.0,16.0,1016.4,1013.2,0.0,1.0,14.7,22.9,No,No
2016-10-06,Sydney,13.0,27.8,0.0,7.6,11.1,WSW,48.0,W,WSW,7.0,30.0,34.0,20.0,1019.1,1017.0,4.0,8.0,19.9,27.2,No,No
2016-10-07,Sydney,16.0,31.0,0.0,8.6,9.3,WNW,37.0,W,W,9.0,22.0,40.0,16.0,1021.0,1015.6,7.0,5.0,22.5,30.8,No,No
2016-10-08,Sydney,20.1,22.2,0.2,10.0,7.4,SSE,54.0,S,SSE,28.0,30.0,63.0,50.0,1016.3,1017.6,6.0,5.0,21.0,20.1,No,No
2016-10-09,Sydney,13.8,25.5,0.0,7.4,8.4,NE,52.0,W,NE,11.0,24.0,51.0,40.0,1022.9,1018.1,7.0,7.0,17.5,20.3,No,No
2016-10-11,Sydney,12.3,21.3,3.8,10.2,11.4,WSW,61.0,WSW,SE,35.0,9.0,33.0,26.0,1013.2,1012.9,1.0,3.0,14.9,20.1,Yes,No
2016-10-12,Sydney,10.7,23.6,0.0,6.6,9.3,WSW,39.0,W,E,26.0,24.0,45.0,32.0,1016.5,1012.5,1.0,5.0,14.3,20.7,No,Yes
2016-10-13,Sydney,11.8,18.3,4.4,7.4,7.9,SSW,57.0,SSW,S,26.0,24.0,56.0,57.0,1021.2,1022.4,2.0,7.0,15.9,15.6,Yes,No
2016-10-14,Sydney,9.0,21.3,0.2,8.2,11.6,W,30.0,WNW,E,17.0,19.0,50.0,37.0,1025.9,1023.2,1.0,1.0,15.1,19.4,No,No
2016-10-15,Sydney,11.1,23.9,0.0,5.6,12.2,NNE,50.0,W,NE,11.0,26.0,57.0,36.0,1023.1,1017.5,0.0,0.0,15.9,23.0,No,No
2016-10-16,Sydney,15.9,29.0,0.0,10.0,11.0,NNE,56.0,N,NE,22.0,28.0,31.0,37.0,1014.9,1008.7,0.0,1.0,23.1,25.4,No,No
2016-10-18,Sydney,11.5,25.8,3.0,3.0,12.2,W,48.0,NNW,WNW,19.0,26.0,39.0,23.0,1014.5,1010.8,1.0,3.0,18.3,25.5,Yes,No
2016-10-19,Sydney,16.2,24.5,0.2,11.0,11.1,W,50.0,WSW,NW,24.0,6.0,30.0,20.0,1017.9,1017.0,3.0,2.0,19.1,22.9,No,No
2016-10-20,Sydney,16.4,21.6,0.0,8.0,10.3,NNE,44.0,ENE,NE,19.0,26.0,47.0,47.0,1024.4,1021.4,6.0,5.0,19.0,20.4,No,No
2016-10-21,Sydney,15.3,25.2,0.0,7.4,8.4,NNE,46.0,NNW,NE,20.0,26.0,55.0,55.0,1018.9,1012.8,5.0,7.0,21.5,23.3,No,Yes
2016-10-22,Sydney,16.1,18.0,11.8,8.4,4.1,WSW,57.0,SE,S,15.0,22.0,84.0,69.0,1010.0,1010.1,7.0,7.0,17.0,16.4,Yes,No
2016-10-23,Sydney,10.2,19.8,0.6,4.8,10.4,SSW,59.0,W,S,22.0,28.0,53.0,42.0,1018.3,1017.7,7.0,2.0,13.1,17.5,No,No
2016-10-24,Sydney,10.2,21.5,0.8,5.8,12.4,ESE,37.0,W,SSE,15.0,22.0,45.0,33.0,1019.6,1016.7,1.0,1.0,15.0,19.8,No,No
2016-10-25,Sydney,11.4,23.3,0.0,6.8,12.3,ENE,37.0,W,NE,13.0,22.0,56.0,46.0,1018.9,1014.4,7.0,1.0,17.6,22.8,No,No
2016-10-26,Sydney,14.3,27.0,0.0,7.8,8.5,ENE,26.0,W,E,11.0,20.0,52.0,34.0,1016.6,1013.0,7.0,7.0,18.7,25.8,No,No
2016-10-27,Sydney,18.4,21.7,0.0,8.0,6.2,SE,41.0,SSE,SSE,20.0,26.0,65.0,63.0,1015.9,1015.7,4.0,7.0,20.8,19.9,No,Yes
2016-10-28,Sydney,14.7,19.6,1.4,4.6,0.5,SSE,30.0,W,ESE,19.0,7.0,73.0,57.0,1020.6,1018.5,8.0,8.0,15.4,19.1,Yes,Yes
2016-10-29,Sydney,15.3,24.3,3.2,1.6,7.9,NE,41.0,W,NE,13.0,20.0,86.0,66.0,1020.1,1017.7,6.0,5.0,18.3,22.0,Yes,No
2016-10-30,Sydney,18.2,25.5,0.2,7.0,4.6,NW,50.0,NE,ENE,9.0,11.0,65.0,61.0,1013.7,1006.5,7.0,8.0,23.0,25.3,No,Yes
2016-10-31,Sydney,16.1,23.3,1.6,6.6,12.9,NNW,52.0,SSW,E,28.0,20.0,24.0,28.0,1011.0,1010.8,1.0,1.0,18.3,21.7,Yes,No
2016-11-01,Sydney,12.1,24.5,0.0,10.6,12.1,W,33.0,W,E,17.0,20.0,31.0,37.0,1014.4,1010.0,4.0,1.0,16.8,20.9,No,No
2016-11-02,Sydney,13.0,24.1,0.0,7.2,12.8,W,39.0,WSW,E,20.0,20.0,34.0,32.0,1014.6,1013.0,1.0,1.0,19.1,21.6,No,No
2016-11-03,Sydney,13.6,25.2,0.0,7.4,12.2,E,37.0,WNW,ENE,11.0,26.0,57.0,50.0,1018.9,1014.8,1.0,1.0,19.7,23.7,No,No
2016-11-04,Sydney,15.3,30.6,0.0,8.4,12.8,NE,35.0,W,NE,11.0,20.0,58.0,33.0,1014.8,1009.2,2.0,1.0,21.0,27.1,No,No
2016-11-05,Sydney,21.0,25.7,0.0,13.4,12.4,W,76.0,SW,WSW,20.0,28.0,21.0,16.0,1002.9,1006.2,1.0,1.0,25.7,24.9,No,No
2016-11-06,Sydney,15.7,26.0,0.0,14.4,12.3,W,57.0,WSW,ESE,22.0,26.0,25.0,27.0,1009.1,1007.8,1.0,7.0,19.6,23.2,No,No
2016-11-07,Sydney,14.8,28.1,0.0,7.6,12.4,NE,44.0,W,NE,13.0,24.0,34.0,46.0,1011.1,1006.4,2.0,1.0,22.6,25.5,No,No
2016-11-08,Sydney,21.2,28.3,0.0,11.0,4.1,S,54.0,SE,SSE,6.0,24.0,25.0,57.0,1007.3,1007.1,7.0,7.0,26.8,24.7,No,Yes
2016-11-09,Sydney,17.8,22.7,2.0,5.2,2.5,SSW,37.0,S,SSE,13.0,19.0,72.0,67.0,1013.3,1009.8,7.0,7.0,20.1,21.3,Yes,Yes
2016-11-10,Sydney,16.9,24.6,10.2,2.8,10.7,E,28.0,W,E,7.0,19.0,71.0,62.0,1009.4,1007.0,6.0,2.0,20.0,23.4,Yes,No
2016-11-11,Sydney,17.8,24.3,0.0,7.0,11.1,E,33.0,SSW,ESE,9.0,20.0,68.0,59.0,1012.9,1009.9,5.0,1.0,20.2,22.6,No,Yes
2016-11-12,Sydney,18.4,32.5,9.0,7.6,9.1,N,48.0,NNW,E,15.0,22.0,72.0,59.0,1002.5,996.9,7.0,3.0,22.1,26.4,Yes,No
2016-11-13,Sydney,18.9,30.3,0.0,8.0,13.0,W,72.0,NNW,W,4.0,41.0,29.0,21.0,998.6,995.4,1.0,1.0,24.9,28.0,No,No
2016-11-14,Sydney,17.4,24.4,0.0,15.8,7.0,WSW,56.0,W,SSE,33.0,28.0,40.0,52.0,1002.0,1004.5,3.0,7.0,20.5,20.3,No,No
2016-11-15,Sydney,15.4,23.2,0.6,5.8,9.4,S,39.0,S,ESE,13.0,19.0,61.0,45.0,1016.1,1015.0,7.0,3.0,17.9,20.5,No,No
2016-11-16,Sydney,14.3,25.2,0.0,5.2,12.7,ESE,39.0,WNW,ESE,13.0,22.0,54.0,52.0,1020.0,1021.3,0.0,3.0,19.9,22.0,No,No
2016-11-17,Sydney,17.3,23.9,0.0,7.4,12.8,NNE,43.0,ESE,E,4.0,28.0,57.0,53.0,1025.6,1021.9,4.0,1.0,21.1,23.1,No,No
2016-11-18,Sydney,16.4,31.4,0.0,9.2,12.1,NNE,37.0,W,NE,13.0,11.0,52.0,36.0,1017.4,1013.5,1.0,2.0,23.0,30.0,No,No
2016-11-19,Sydney,19.3,24.8,0.0,8.6,3.7,SSE,44.0,SSE,SE,30.0,20.0,67.0,58.0,1018.3,1018.4,7.0,7.0,21.7,22.1,No,No
2016-11-20,Sydney,19.1,25.1,0.0,6.0,8.5,E,33.0,E,E,13.0,26.0,58.0,55.0,1021.3,1018.2,4.0,7.0,22.3,23.2,No,No
2016-11-21,Sydney,19.7,28.4,0.0,7.4,6.0,E,35.0,E,ENE,11.0,17.0,67.0,64.0,1018.4,1015.1,6.0,5.0,24.6,25.5,No,No
2016-11-22,Sydney,21.0,31.0,0.0,8.0,9.7,NE,46.0,E,ENE,15.0,24.0,51.0,54.0,1014.8,1012.1,1.0,3.0,26.6,26.2,No,No
2016-11-24,Sydney,13.5,23.4,5.4,6.6,13.1,SSE,52.0,WSW,SE,22.0,26.0,42.0,39.0,1013.0,1011.8,1.0,1.0,18.3,21.8,Yes,No
2016-11-25,Sydney,14.7,25.5,0.0,8.8,13.1,ESE,37.0,W,ESE,20.0,22.0,33.0,46.0,1012.8,1012.5,4.0,2.0,20.6,23.4,No,No
2016-11-26,Sydney,18.1,24.4,0.0,8.0,12.3,NE,46.0,ENE,NE,7.0,24.0,55.0,53.0,1017.4,1013.7,3.0,1.0,22.3,23.9,No,No
2016-11-27,Sydney,19.6,23.5,0.0,9.8,1.7,SE,35.0,SE,ESE,19.0,22.0,71.0,66.0,1017.8,1016.9,7.0,7.0,20.5,21.6,No,No
2016-11-28,Sydney,20.3,26.1,0.0,6.0,8.1,NE,37.0,NE,E,15.0,28.0,71.0,63.0,1015.0,1010.4,6.0,1.0,22.8,25.5,No,No
2016-11-29,Sydney,19.3,25.3,0.0,7.8,7.0,SE,44.0,S,SE,22.0,20.0,65.0,57.0,1011.8,1010.8,7.0,6.0,22.4,24.1,No,No
2016-11-30,Sydney,18.2,25.2,0.0,6.4,4.4,NE,50.0,ESE,E,6.0,31.0,61.0,57.0,1012.4,1008.8,7.0,2.0,22.4,24.2,No,No
2016-12-01,Sydney,18.1,28.5,0.0,7.4,8.1,ENE,37.0,W,ENE,9.0,19.0,68.0,51.0,1008.0,1005.3,7.0,7.0,21.2,25.4,No,No
2016-12-02,Sydney,18.7,35.7,0.2,6.0,9.8,SSW,57.0,WNW,ESE,13.0,17.0,44.0,24.0,1008.4,1007.7,3.0,5.0,25.6,30.9,No,No
2016-12-03,Sydney,21.0,26.8,0.0,11.2,9.7,S,41.0,SSE,ESE,11.0,19.0,64.0,55.0,1016.0,1015.0,7.0,5.0,22.6,23.8,No,No
2016-12-04,Sydney,19.7,26.9,0.0,8.0,9.3,NE,39.0,E,E,6.0,26.0,64.0,60.0,1016.0,1013.1,7.0,7.0,23.0,25.1,No,No
2016-12-05,Sydney,22.1,29.9,0.4,7.6,2.9,SSW,59.0,NE,E,13.0,17.0,71.0,65.0,1009.6,1005.9,7.0,7.0,26.1,27.1,No,Yes
2016-12-06,Sydney,20.4,23.6,3.2,7.0,0.0,S,33.0,W,NE,15.0,7.0,86.0,83.0,1012.4,1010.6,8.0,8.0,20.6,22.2,Yes,Yes
2016-12-07,Sydney,18.6,25.1,7.8,1.4,9.3,SSW,37.0,SE,E,15.0,24.0,86.0,56.0,1015.2,1014.4,5.0,4.0,20.7,24.4,Yes,No
2016-12-08,Sydney,20.2,27.9,0.2,8.0,12.2,NNE,56.0,NNE,NE,9.0,26.0,60.0,61.0,1008.7,999.4,1.0,2.0,24.6,26.9,No,No
2016-12-09,Sydney,18.1,27.8,0.4,13.6,13.4,W,72.0,W,WSW,44.0,31.0,35.0,14.0,1007.9,1009.9,1.0,1.0,20.2,26.4,No,No
2016-12-10,Sydney,16.9,23.7,0.0,9.0,9.8,E,39.0,SSE,ENE,11.0,26.0,54.0,52.0,1022.5,1020.5,3.0,2.0,20.8,22.1,No,No
2016-12-11,Sydney,20.0,26.3,0.0,9.0,11.4,E,41.0,NE,E,13.0,28.0,57.0,56.0,1022.2,1020.4,3.0,1.0,23.6,24.3,No,No
2016-12-12,Sydney,20.9,27.6,0.0,10.6,12.4,NE,52.0,NE,ENE,15.0,19.0,59.0,53.0,1022.6,1018.1,6.0,1.0,23.8,25.5,No,No
2016-12-13,Sydney,20.7,37.8,0.0,10.2,11.4,NNE,44.0,ESE,NE,9.0,15.0,49.0,36.0,1015.5,1011.1,3.0,5.0,27.5,31.1,No,No
2016-12-14,Sydney,27.1,37.2,0.0,13.4,2.5,WSW,57.0,NW,WSW,24.0,33.0,23.0,16.0,1008.5,1007.0,7.0,7.0,32.4,34.1,No,Yes
2016-12-15,Sydney,17.4,19.1,8.2,8.8,0.0,SSE,46.0,SE,SSE,17.0,15.0,88.0,81.0,1017.2,1017.4,8.0,8.0,17.7,17.7,Yes,Yes
2016-12-16,Sydney,17.2,25.4,32.6,1.0,0.0,ESE,30.0,SSE,ESE,17.0,4.0,89.0,86.0,1013.3,1009.3,8.0,8.0,18.8,20.2,Yes,Yes
2016-12-17,Sydney,18.5,33.7,10.4,1.4,12.7,S,70.0,NW,WNW,2.0,19.0,67.0,27.0,1007.4,1005.2,3.0,4.0,25.4,32.4,Yes,No
2016-12-18,Sydney,18.3,21.3,0.0,10.0,0.7,SSE,57.0,SE,SE,15.0,22.0,61.0,55.0,1018.8,1020.0,8.0,8.0,19.8,19.9,No,No
2016-12-19,Sydney,17.7,22.9,0.0,7.8,7.1,NE,44.0,ENE,NE,13.0,24.0,49.0,47.0,1021.0,1017.5,6.0,3.0,20.8,21.4,No,No
2016-12-20,Sydney,16.7,27.1,0.0,7.0,12.0,SSW,48.0,E,ESE,4.0,20.0,52.0,52.0,1010.4,1005.3,2.0,3.0,22.8,26.9,No,No
2016-12-21,Sydney,18.6,26.7,0.0,10.0,10.4,S,52.0,S,ESE,15.0,28.0,64.0,50.0,1012.3,1012.2,3.0,2.0,22.8,25.0,No,No
2016-12-22,Sydney,20.3,24.3,0.0,9.2,3.7,ENE,35.0,E,ENE,17.0,20.0,60.0,52.0,1019.4,1018.1,8.0,5.0,21.1,23.0,No,No
2016-12-23,Sydney,20.8,24.4,0.0,7.6,7.9,ENE,48.0,NE,NE,20.0,28.0,56.0,56.0,1019.3,1016.6,5.0,2.0,23.0,23.8,No,No
2016-12-24,Sydney,19.8,27.2,0.0,9.4,4.3,NNW,44.0,WNW,ENE,9.0,20.0,66.0,55.0,1015.7,1013.8,7.0,7.0,23.2,26.3,No,Yes
2016-12-25,Sydney,19.1,27.4,1.6,4.6,12.8,NE,48.0,ESE,NE,4.0,26.0,64.0,55.0,1017.1,1015.5,3.0,3.0,23.9,26.8,Yes,No
2016-12-26,Sydney,20.9,29.3,0.0,11.2,10.9,NE,52.0,E,NE,13.0,30.0,59.0,51.0,1014.7,1011.4,1.0,1.0,25.8,27.9,No,No
2016-12-27,Sydney,21.8,29.6,0.0,11.2,6.0,NE,43.0,S,ESE,17.0,19.0,66.0,60.0,1014.5,1013.3,7.0,7.0,25.7,27.5,No,No
2016-12-28,Sydney,21.1,28.9,0.0,7.8,9.4,NNE,61.0,E,NNE,15.0,24.0,63.0,48.0,1013.0,1009.7,6.0,6.0,24.9,27.5,No,No
2016-12-29,Sydney,22.6,36.6,0.0,10.4,4.8,E,28.0,W,ENE,15.0,22.0,49.0,30.0,1007.2,1004.4,7.0,6.0,28.1,31.8,No,No
2016-12-30,Sydney,23.9,33.3,0.0,9.2,0.5,NNE,30.0,W,ENE,9.0,20.0,58.0,34.0,1003.6,1001.7,8.0,7.0,27.3,32.1,No,No
2016-12-31,Sydney,24.1,30.0,0.0,8.2,4.8,SE,37.0,SSE,SE,17.0,24.0,57.0,62.0,1003.7,1003.4,6.0,7.0,27.7,26.4,No,No
2017-01-01,Sydney,22.7,26.6,0.0,6.8,0.0,E,24.0,E,E,9.0,19.0,70.0,70.0,1007.4,1005.5,7.0,8.0,24.6,24.9,No,No
2017-01-02,Sydney,21.2,26.3,0.4,3.4,3.5,S,56.0,SSW,SSE,26.0,28.0,71.0,54.0,1009.9,1011.8,7.0,5.0,22.1,24.8,No,Yes
2017-01-03,Sydney,18.5,26.6,2.6,6.2,8.8,SSE,48.0,S,SSE,19.0,19.0,66.0,60.0,1018.5,1018.3,7.0,7.0,21.9,25.4,Yes,Yes
2017-01-04,Sydney,20.1,25.9,1.2,7.8,5.6,ESE,31.0,ESE,ESE,22.0,22.0,53.0,45.0,1021.4,1020.0,7.0,7.0,24.0,23.7,Yes,Yes
2017-01-05,Sydney,19.6,24.3,5.0,6.0,0.5,ENE,30.0,NNE,E,7.0,20.0,89.0,69.0,1019.0,1017.2,8.0,7.0,20.5,22.6,Yes,Yes
2017-01-06,Sydney,19.9,26.5,8.8,3.8,4.8,E,35.0,ESE,E,15.0,22.0,86.0,57.0,1018.3,1017.5,7.0,6.0,20.0,25.3,Yes,Yes
2017-01-07,Sydney,19.2,26.8,4.4,6.6,11.5,NE,43.0,S,NE,2.0,28.0,61.0,57.0,1018.4,1015.0,3.0,3.0,24.8,25.2,Yes,No
2017-01-08,Sydney,19.7,28.5,0.0,10.4,11.7,NE,54.0,N,ENE,11.0,20.0,52.0,52.0,1013.5,1010.0,2.0,6.0,25.1,27.5,No,No
2017-01-09,Sydney,21.3,29.9,0.0,9.6,9.2,ENE,31.0,ESE,E,9.0,20.0,57.0,57.0,1011.5,1009.2,2.0,2.0,27.0,26.7,No,No
2017-01-10,Sydney,22.6,31.3,0.4,8.2,8.8,E,31.0,W,E,9.0,17.0,73.0,49.0,1012.0,1008.1,7.0,4.0,24.8,30.5,No,No
2017-01-11,Sydney,24.0,37.7,0.0,7.4,10.9,SSE,63.0,W,ESE,9.0,20.0,53.0,47.0,1007.6,1003.4,4.0,7.0,29.2,31.4,No,No
2017-01-12,Sydney,22.3,28.4,0.0,9.4,7.2,E,31.0,SSE,E,7.0,20.0,68.0,52.0,1012.4,1010.7,7.0,2.0,24.7,26.8,No,No
2017-01-13,Sydney,23.0,30.5,0.0,8.6,8.9,SSW,52.0,N,NE,15.0,30.0,68.0,57.0,1008.9,1001.3,8.0,1.0,24.6,29.0,No,No
2017-01-14,Sydney,24.6,32.5,0.0,10.6,7.1,ESE,35.0,NNW,ESE,2.0,22.0,59.0,52.0,1003.4,1003.2,8.0,1.0,28.7,29.2,No,No
2017-01-15,Sydney,22.8,27.0,0.0,8.0,6.9,ESE,33.0,E,E,20.0,22.0,56.0,57.0,1015.1,1015.7,6.0,7.0,25.6,25.5,No,No
2017-01-16,Sydney,21.7,27.2,0.0,7.2,12.1,NE,52.0,NNE,NE,22.0,28.0,55.0,57.0,1017.1,1013.9,3.0,0.0,26.2,26.3,No,No
2017-01-18,Sydney,25.1,38.1,0.0,13.8,11.1,SSE,59.0,WNW,SSE,20.0,31.0,26.0,52.0,1005.4,1006.8,1.0,2.0,36.5,30.1,No,No
2017-01-19,Sydney,20.1,24.5,0.0,12.6,0.0,ENE,41.0,ESE,ENE,20.0,19.0,61.0,53.0,1015.3,1013.7,8.0,8.0,21.5,22.7,No,No
2017-01-20,Sydney,19.0,29.2,0.0,5.8,2.6,SSW,65.0,NNE,NNW,22.0,28.0,62.0,68.0,1001.1,994.3,7.0,7.0,24.1,28.3,No,Yes
2017-01-21,Sydney,20.8,27.4,7.8,6.2,9.7,SSE,48.0,SSE,SE,22.0,20.0,49.0,42.0,1010.5,1012.2,7.0,1.0,22.2,26.6,Yes,No
2017-01-22,Sydney,20.4,26.5,0.0,9.1,10.7,ENE,39.0,NE,E,4.0,22.0,50.0,50.0,1017.9,1015.8,1.0,4.0,23.8,26.0,No,No
2017-01-23,Sydney,21.5,32.6,0.0,9.6,12.1,NE,56.0,NNW,NE,17.0,20.0,60.0,51.0,1014.9,1010.1,3.0,1.0,25.5,28.6,No,No
2017-01-24,Sydney,24.5,37.0,0.0,12.0,2.6,SSW,69.0,NW,W,11.0,20.0,34.0,33.0,1007.4,1008.4,6.0,7.0,32.6,35.0,No,Yes
2017-01-25,Sydney,20.6,24.3,17.8,10.2,0.3,SSE,35.0,S,S,13.0,11.0,68.0,62.0,1020.5,1018.0,7.0,8.0,21.7,23.3,Yes,No
2017-01-26,Sydney,20.7,25.5,0.0,2.8,0.4,SSE,31.0,SSW,SSE,11.0,13.0,70.0,64.0,1015.9,1014.9,8.0,6.0,22.6,24.9,No,No
2017-01-27,Sydney,20.4,27.1,0.0,4.2,6.0,S,31.0,SSW,ESE,13.0,15.0,67.0,57.0,1018.5,1016.9,7.0,4.0,21.7,25.7,No,No
2017-01-28,Sydney,20.4,29.7,0.0,5.4,12.2,NE,48.0,NE,ENE,2.0,17.0,63.0,59.0,1015.9,1012.2,1.0,1.0,26.4,28.1,No,No
2017-01-29,Sydney,22.3,30.2,0.0,11.4,6.8,S,31.0,SSW,SSE,13.0,19.0,74.0,56.0,1016.8,1015.4,7.0,6.0,24.5,28.9,No,No
2017-01-30,Sydney,23.1,34.3,0.0,6.0,12.0,NNE,56.0,E,NE,13.0,17.0,67.0,54.0,1012.5,1008.0,1.0,3.0,27.9,30.3,No,No
2017-01-31,Sydney,25.4,39.4,0.0,11.8,4.8,SSE,57.0,ESE,SSE,7.0,33.0,36.0,58.0,1008.1,1009.7,7.0,7.0,33.2,29.2,No,Yes
2017-02-01,Sydney,20.3,23.6,1.2,9.2,0.0,SSW,33.0,SSW,SSE,6.0,9.0,83.0,79.0,1016.1,1012.7,8.0,8.0,21.1,22.4,Yes,Yes
2017-02-02,Sydney,20.8,27.1,4.4,0.0,6.0,S,50.0,S,SE,30.0,22.0,70.0,56.0,1013.2,1013.9,7.0,7.0,23.1,25.4,Yes,No
2017-02-03,Sydney,22.3,26.4,0.0,6.6,0.1,NNE,24.0,NNE,NE,11.0,17.0,79.0,63.0,1015.5,1013.5,8.0,8.0,22.8,26.1,No,No
2017-02-04,Sydney,22.7,30.4,0.0,4.4,7.2,NNE,35.0,ESE,E,4.0,17.0,78.0,65.0,1013.9,1010.4,8.0,5.0,26.0,28.1,No,No
2017-02-05,Sydney,25.8,34.9,0.0,9.6,7.0,NW,41.0,E,ENE,4.0,6.0,50.0,41.0,1010.4,1007.3,7.0,7.0,29.5,34.1,No,No
2017-02-06,Sydney,26.2,34.7,0.0,11.8,10.9,S,48.0,S,SE,19.0,19.0,55.0,44.0,1011.3,1009.3,1.0,1.0,29.6,33.9,No,Yes
2017-02-08,Sydney,20.7,27.0,85.0,3.4,5.9,ESE,46.0,ESE,E,37.0,19.0,79.0,85.0,1022.1,1021.8,7.0,7.0,24.6,23.1,Yes,Yes
2017-02-09,Sydney,22.5,30.9,5.4,5.2,11.8,NNE,54.0,NNW,NE,17.0,20.0,72.0,55.0,1018.6,1013.0,3.0,1.0,25.7,29.7,Yes,No
2017-02-10,Sydney,23.7,37.5,0.0,10.0,12.0,SSE,44.0,NW,ENE,7.0,17.0,61.0,35.0,1010.4,1006.4,6.0,2.0,27.4,36.2,No,No
2017-02-11,Sydney,23.9,36.2,0.0,11.0,11.4,SSW,63.0,W,E,9.0,19.0,72.0,51.0,1007.8,1002.7,5.0,3.0,26.4,33.1,No,No
2017-02-12,Sydney,24.5,31.9,0.0,10.4,7.8,SSE,59.0,S,SSE,2.0,33.0,67.0,59.0,1000.5,998.0,1.0,7.0,28.1,28.1,No,No
2017-02-13,Sydney,17.8,27.3,0.0,7.0,12.8,SW,37.0,SSW,ESE,19.0,22.0,29.0,32.0,1008.1,1007.3,1.0,1.0,21.9,26.9,No,No
2017-02-15,Sydney,18.0,26.1,25.6,1.2,10.1,ENE,37.0,WSW,E,7.0,17.0,66.0,52.0,1017.4,1013.6,4.0,2.0,21.3,26.1,Yes,No
